Kode,Var_5%,Var_95%
CRAB.JK,0.027248355110302564,-0.027260414645783233
MEDS.JK,0.1153148664806696,-0.0686985481215387
COAL.JK,0.0907754010695186,-0.06849315068493156
PRAY.JK,0.034965034965035,-0.03205128205128205
OMED.JK,0.0388349324853956,-0.04310340908898169
BELI.JK,0.00877192982456143,-0.012345679012345734
BSBK.JK,0.07499996126615271,-0.06779657901327818
MKTR.JK,0.057851266598363704,-0.06474826945924683
CBUT.JK,0.08178441925679736,-0.05940592974107439
PDPP.JK,0.05357143161275557,-0.043478271687259595
KDTN.JK,0.03999996268666006,-0.04374998663910401
KETR.JK,0.04800000000000004,-0.049645390070921946
ZATA.JK,0.07462686567164178,-0.0670103092783505
NINE.JK,0.09090909090909083,-0.08695652173913049
MMIX.JK,0.07563025210084029,-0.0675105485232067
PADA.JK,0.07964601709795582,-0.06666666141798239
ISAP.JK,0.09756097560975618,-0.09722222222222221
VTNY.JK,0.1293103448275863,-0.07199999999999995
BEER.JK,0.02599679698799911,-0.01946779908821925
CBPE.JK,0.030954220674254067,-0.029511306877353576
ELIT.JK,0.08676182594220157,-0.06807157284960003
SOUL.JK,0.07496296663977961,-0.07574997761833623
CBRE.JK,0.020000000000000018,-0.06489010989010988
SUNI.JK,0.05091383672324552,-0.04425697163888328
WINE.JK,0.1168268979735984,-0.06576584720170779
BMBL.JK,0.06738095238095225,-0.08631934032983504
PEVE.JK,0.047795414462081166,-0.044105894105894064
LAJU.JK,0.09891764082230606,-0.06864373467023874
FWCT.JK,0.08743523495242844,-0.06675679294344093
NAYZ.JK,0.0909091701781195,-0.0956102122384863
IRSX.JK,0.06643494714326838,-0.0684567005321722
CHIP.JK,0.09884357568794752,-0.08691619335004613
HALO.JK,0.06623490146217419,-0.06980108499095844
PACK.JK,0.09375,-0.09604105571847503
VAST.JK,0.06462189317821254,-0.06365570599613149
KING.JK,0.09719728425541463,-0.09456424079065587
PGEO.JK,0.0732266890564377,-0.052121328942824174
FUTR.JK,0.03401187446988979,-0.06461250603573149
HILL.JK,0.07337179548065652,-0.06748203929859631
BDKR.JK,0.048183773096492744,-0.02831863888163158
PTMP.JK,0.12222736110027754,-0.0723327226731465
CUAN.JK,0.1330897380318325,-0.07674947674947674
SAGE.JK,0.043023034456500894,-0.06924600152322921
TRON.JK,0.06666666666666665,-0.06425802879291251
NSSS.JK,0.04355760076166293,-0.04525167369204064
GTRA.JK,0.08558693910256404,-0.09671653723161261
HAJJ.JK,0.09650635208711439,-0.09584697217675939
PIPA.JK,0.004736842105262903,-0.06347447743787568
NCKL.JK,0.055237380477730594,-0.05742973855989672
AWAN.JK,0.10298013245033122,-0.06670168067226889
MBMA.JK,0.05454996280684343,-0.04687786119758286
MENN.JK,0.0980392156862746,-0.09633230225364564
DOOH.JK,0.10892857142857149,-0.08120608899297427
JATI.JK,0.04159787336080628,-0.06434527601716766
TYRE.JK,0.03312672388815413,-0.043866036383120505
RAAM.JK,0.10232739420347564,-0.05951577609187536
MPXL.JK,0.09912930901052414,-0.08108106987708194
SMIL.JK,0.05897838330294335,-0.06485899706099092
MAXI.JK,0.020000000000000018,-0.03588215822575305
KLAS.JK,0.06046127445129009,-0.07538133064623276
VKTR.JK,0.038249400479616204,-0.05529308836395452
RELF.JK,0.09523808028354903,-0.09791140007844326
AMMN.JK,0.05607813239392195,-0.034863691848636934
CRSN.JK,0.05504588273891087,-0.045558849190631384
TGUK.JK,0.03566295364714328,-0.0696078431372549
GRPM.JK,0.05637258191335981,-0.04821424160432969
WIDI.JK,0.10000000000000009,-0.09947643979057597
INET.JK,0.060722722018394716,-0.059558823529411775
MAHA.JK,0.06996173240071282,-0.04090053018127397
RMKO.JK,0.03623623623623627,-0.054147465437788034
CNMA.JK,0.028202871352685607,-0.031175664593460016
HBAT.JK,0.08333333333333326,-0.07853457172342626
FOLK.JK,0.038988408851422574,-0.04750000000000001
ERAL.JK,0.04544315667784795,-0.04478633282235273
GRIA.JK,0.05861751152073725,-0.03650950526132197
CYBR.JK,0.08687782805429854,-0.06520231904847289
PPRI.JK,0.07820512820512808,-0.07063310450038138
MSIE.JK,0.08333333333333326,-0.08695652173913049
HUMI.JK,0.08960783622552652,-0.08843497465042606
MUTU.JK,0.06428413849266817,-0.04818044448075349
LMAX.JK,0.08368794326241125,-0.09666666666666664
RSCH.JK,0.07417791623399107,-0.05203867584398554
BABY.JK,0.07676691729323293,-0.06797194623027474
AEGS.JK,0.0890170940170939,-0.09473684210526312
IOTF.JK,0.1460305245607284,-0.11387954422137822
KOCI.JK,0.0377357788164443,-0.03356322519600805
BREN.JK,0.1085655112505346,-0.0870110950076271
PTPS.JK,0.15087565857793736,-0.09840918138403856
STRK.JK,0.09148007590132812,-0.1102067664177319
KOKA.JK,0.07015099626400977,-0.06648443291326907
LOPI.JK,0.08024489795918371,-0.08538390379278447
UDNG.JK,0.09090909090909083,-0.09004085801838611
MSTI.JK,0.03827909196503595,-0.027555145653337436
RGAS.JK,0.06555299539170485,-0.048218325791855254
IKPM.JK,0.05759404224484033,-0.032038704583621465
AYAM.JK,0.04809523809523812,-0.03663807890222985
SURI.JK,0.15410146989094353,-0.11494874184529352
ASLI.JK,0.0,-0.01795454545454549
CGAS.JK,0.09680401655490894,-0.09837607755074107
NICE.JK,0.08605293588590512,-0.061934455897395546
MSJA.JK,0.06178992050955434,-0.055197534323339875
SMLE.JK,0.10742539902845244,-0.1053366262214109
ACRO.JK,0.07058825446662698,-0.05977010184958423
MANG.JK,0.09567530064754848,-0.09795928370694726
GRPH.JK,0.0,-0.039120126448893566
SMGA.JK,0.05580524344569285,-0.058382099827882956
ALII.JK,0.07088024297010004,-0.04871171609139519
MPIX.JK,0.05177522349936141,-0.06861255497800875
TOSK.JK,0.08143553389455034,-0.11971104231166153
UNTD.JK,0.036888797194140684,-0.041257713781957084
MEJA.JK,0.09536231884057975,-0.08920838682071033
MKAP.JK,0.07266610597140427,-0.055147094343268456
LIVE.JK,0.06385620915032678,-0.05078947368421057
HYGN.JK,0.05053295372606161,-0.038414479957525414
BAIK.JK,0.019444444444444486,-0.050903937490424433
VISI.JK,0.07785240330150489,-0.10260000159070148
AREA.JK,0.08742990654205579,-0.0655238095238095
ATLA.JK,0.09688140011171097,-0.13800391792968345
MHKI.JK,0.11482371794871786,-0.08681037353499854
DATA.JK,0.13593264248704673,-0.08586980920314256
SOLA.JK,0.07312039312039284,-0.08869281045751636
BATR.JK,0.03797468354430378,-0.03951720681590382
SPRE.JK,0.0958029728941999,-0.09756097560975607
PART.JK,0.05709761549925485,-0.06907790143084258
ISEA.JK,0.06415380723501124,-0.04590397599399849
BLES.JK,0.04627994955863803,-0.03832941867293009
GOLF.JK,0.02741034195162641,-0.04022435897435894
GUNA.JK,0.05333125778331251,-0.040999999999999995
LABS.JK,0.035920398009950304,-0.04893880524526471
DOSS.JK,0.13882026370575964,-0.08766790180639185
NEST.JK,0.07274718397997494,-0.03821321667050425
PTMR.JK,0.020492079541624603,-0.007751937984496138
VERN.JK,0.04653225806451612,-0.0599211290992113
DAAZ.JK,0.24766355140186924,-0.1063829787234043
BOAT.JK,0.2429634766527969,-0.09559801792017379
NAIK.JK,0.19104895104895106,-0.07560810810810806
AADI.JK,0.09693938260692192,-0.056838905775076005
MDIY.JK,0.022173489278752453,-0.01918128082035208
KSIX.JK,0.009161801501250988,-0.20749167591564927
YOII.JK,0.03529411764705892,-0.06796636085626909
RATU.JK,0.24777083814477494,-0.13056527880127727
BRRC.JK,0.17642352941176473,-0.3113636363636364
HGII.JK,0.05910637217567915,-0.08175490016486534
DGWG.JK,0.12903225806451624,-0.07373271889400923
CBDK.JK,0.19770773638968486,-0.07165109034267914
OBAT.JK,0.24472573839662437,-0.24752475247524752
